"0.,3.9952044075268764e-17
0.01,0.0020039474463143993
0.02,0.0040157689669478355
0.03,0.006035432880147536
0.04,0.008062906905205433
0.05,0.010098158171097164
0.06,0.01214115322533459
0.07,0.014191858043028294
0.08,0.01625023803615381
0.09,0.018316258063013822
0.1,0.020389882437891384
0.11,0.02247107494088683
0.12,0.024559798827931995
0.13,0.02665601684097382
0.14,0.028759691218322468
0.15,0.030870783705154108
0.16,0.032989255564163524
0.17,0.03511506758635766
0.18,0.03724818010198363
0.19,0.039388552991583066
0.2,0.04153614569716528
0.21,0.043690917233492055
0.22,0.04585282619946687
0.23,0.04802183078961819
0.24,0.05019788880567329
0.25,0.05238095766821103
0.26,0.05457099442838786
0.27,0.05676795577972888
0.28,0.05897179806997624
0.29,0.06118247731298607
0.3,0.06339994920066852
0.31,0.06562416911496097
0.32,0.06785509213982722
0.33,0.07009267307327686
0.34,0.0723368664393947
0.35000000000000003,0.07458762650037483
0.36,0.07684490726854999
0.37,0.0791086625184122
0.38,0.08137884579861293
0.39,0.08365541044393995
0.4,0.08593830958726123
0.41000000000000003,0.08822749617142993
0.42,0.09052292296114392
0.43,0.09282454255475296
0.44,0.0951323073960064
0.45,0.09744616978573653
0.46,0.09976608189347012
0.47000000000000003,0.10209199576896213
0.48,0.10442386335364688
0.49,0.1067616364919994
0.5,0.10910526694280197
0.51,0.11145470639031169
0.52,0.11380990645532096
0.53,0.11617081870610892
0.54,0.11853739466927686
0.55,0.12090958584046364
0.56,0.12328734369493667
0.5700000000000001,0.1256706196980535
0.58,0.12805936531559095
0.59,0.13045353202393636
0.6,0.13285307132013813
0.61,0.13525793473181172
0.62,0.1376680738268977
0.63,0.14008344022326819
0.64,0.14250398559817937
0.65,0.14492966169756638
0.66,0.14736042034517816
0.67,0.14979621345155059
0.68,0.1522369930228142
0.6900000000000001,0.1546827111693348
0.7000000000000001,0.15713332011418565
0.71,0.15958877220144904
0.72,0.1620490199043451
0.73,0.16451401583318667
0.74,0.16698371274315976
0.75,0.169458063541928
0.76,0.17193702129705857
0.77,0.17442053924327197
0.78,0.17690857078951217
0.79,0.17940106952583806
0.8,0.18189798923013598
0.81,0.18439928387465207
0.8200000000000001,0.1869049076323453
0.8300000000000001,0.18941481488306194
0.84,0.19192896021952957
0.85,0.19444729845317338
0.86,0.1969697846197536
0.87,0.19949637398482548
0.88,0.20202702204902295
0.89,0.20456168455316528
0.9,0.20710031748318972
0.91,0.20964287707490975
0.92,0.21218931981860079
0.93,0.21473960246341456
0.9400000000000001,0.2172936820216233
0.9500000000000001,0.2198515157726959
0.96,0.22241306126720659
0.97,0.22497827633057904
0.98,0.22754711906666594
0.99,0.23011954786116856
1.,0.23269552138489424
1.01,0.23527499859685871
1.02,0.2378579387472305
1.03,0.240444301380122
1.04,0.24303404633623038
1.05,0.245627133755327
1.06,0.24822352407860132
1.07,0.2508231780508591
1.08,0.2534260567225782
1.09,0.2560321214518245
1.1,0.25864133390602956
1.11,0.2612536560636332
1.12,0.2638690502155932
1.1300000000000001,0.26648747896676406
1.1400000000000001,0.2691089052371489
1.1500000000000001,0.2717332922630247
1.16,0.2743606035979455
1.17,0.2769908031136249
1.18,0.27962385500070097
1.19,0.28225972376938546
1.2,0.2848983742500013
1.21,0.28753977159340893
1.22,0.29018388127132594
1.23,0.29283066907654104
1.24,0.29548010112302653
1.25,0.29813214384595016
1.26,0.3007867640015896
1.27,0.30344392866715303
1.28,0.30610360524050706
1.29,0.30876576143981405
1.3,0.3114303653030834
1.31,0.3140973851876375
1.32,0.316766789769496
1.33,0.3194385480426784
1.34,0.3221126293184309
1.35,0.3247890032243784
1.36,0.32746763970360154
1.37,0.33014850901364556
1.3800000000000001,0.33283158172545996
1.3900000000000001,0.3355168287222727
1.4000000000000001,0.33820422119840005
1.41,0.34089373065799633
1.42,0.34358532891374377
1.43,0.34627898808548496
1.44,0.3489746805988007
1.45,0.35167237918353544
1.46,0.3543720568722719
1.47,0.3570736869987557
1.48,0.359777243196275
1.49,0.36248269939599465
1.5,0.36519002982524645
1.51,0.3678992090057805
1.52,0.3706102117519753
1.53,0.3733230131690116
1.54,0.37603758865101133
1.55,0.37875391387914087
1.56,0.38147196481968354
1.57,0.3841917177220822
1.58,0.3869131491169512
1.59,0.3896362358140623
1.6,0.3923609549003056
1.61,0.3950872837376247
1.62,0.39781519996093007
1.6300000000000001,0.40054468147599215
1.6400000000000001,0.4032757064573131
1.6500000000000001,0.4060082533459805
1.6600000000000001,0.4087423008475057
1.67,0.4114778279296439
1.68,0.414214813820202
1.69,0.4169532380048321
1.7,0.41969308022481316
1.71,0.4224343204748223
1.72,0.42517693900069664
1.73,0.427920916297185
1.74,0.4306662331056952
1.75,0.4334128704120321
1.76,0.4361608094441314
1.77,0.4389100316697896
1.78,0.44166051879439006
1.79,0.4444122527586265
1.8,0.447165215736225
1.81,0.44991939013166554
1.82,0.45267475857790385
1.83,0.4554313039340935
1.84,0.4581890092833104
1.85,0.4609478579302805
1.86,0.4637078333991081
1.87,0.46646891943101226
1.8800000000000001,0.4692310999820635
1.8900000000000001,0.47199435922093
1.9000000000000001,0.4747586815266262
1.9100000000000001,0.4775240514862699
1.92,0.48029045389284636
1.93,0.4830578737429802
1.94,0.4858262962347147
1.95,0.48859570676530073
1.96,0.4913660909289951
1.97,0.4941374345148678
1.98,0.4969097235046207
1.99,0.4996829440704154
2.,0.5024570825727142
2.0100000000000002,0.5052321255581307
2.02,0.5080080597572924
2.0300000000000002,0.5107848720827184
2.04,0.5135625496267042
2.05,0.5163410796592262
2.06,0.5191204496258527
2.07,0.5219006471456741
2.08,0.5246816600092432
2.09,0.5274634761765307
2.1,0.5302460837748959
2.11,0.5330294710970709
2.12,0.53581362659916
2.13,0.5385985388986527
2.14,0.541384196772456
2.15,0.5441705891549359
2.16,0.5469577051359801
2.17,0.5497455339590727
2.18,0.5525340650193868
2.19,0.5553232878618918
2.2,0.5581131921794776
2.21,0.5609037678110942
2.22,0.5636950047399084
2.23,0.5664868930914764
2.24,0.5692794231319329
2.25,0.5720725852661969
2.2600000000000002,0.5748663700361936
2.27,0.5776607681190936
2.2800000000000002,0.5804557703255687
2.29,0.5832513675980634
2.3000000000000003,0.5860475510090849
2.31,0.5888443117595077
2.32,0.5916416411768974
2.33,0.5944395307138494
2.34,0.5972379719463443
2.35,0.6000369565721224
2.36,0.6028364764090719
2.37,0.6056365233936358
2.38,0.6084370895792345
2.39,0.6112381671347065
2.4,0.6140397483427633
2.41,0.616841825598464
2.42,0.619644391407703
2.43,0.6224474383857173
2.44,0.6252509592556079
2.45,0.6280549468468796
2.46,0.6308593940939946
2.47,0.6336642940349452
2.48,0.6364696398098401
2.49,0.6392754246595086
2.5,0.6420816419241195
2.5100000000000002,0.6448882850418175
2.52,0.6476953475473727
2.5300000000000002,0.6505028230708488
2.54,0.653310705336286
2.5500000000000003,0.6561189881603978
2.56,0.6589276654512854
2.57,0.6617367312071667
2.58,0.6645461795151202
2.59,0.6673560045498433
2.6,0.6701662005724295
2.61,0.6729767619291532
2.62,0.6757876830502786
2.63,0.6785989584488737
2.64,0.6814105827196476
2.65,0.684222550537795
2.66,0.6870348566578618
2.67,0.6898474959126168
2.68,0.692660463211947
2.69,0.6954737535417582
2.7,0.6982873619628955
2.71,0.7011012836100744
2.72,0.7039155136908267
2.73,0.7067300474844591
2.74,0.7095448803410275
2.75,0.7123600076803197
2.7600000000000002,0.7151754249908576
2.77,0.7179911278289065
2.7800000000000002,0.7208071118175015
2.79,0.7236233726454834
2.8000000000000003,0.7264399060665515
2.81,0.7292567078983224
2.82,0.7320737740214094
2.83,0.734891100378505
2.84,0.7377086829734851
2.85,0.7405265178705162
2.86,0.7433446011931808
2.87,0.7461629291236123
2.88,0.7489814979016407
2.89,0.751800303823951
2.9,0.7546193432432529
2.91,0.757438612567461
2.92,0.7602581082588871
2.93,0.7630778268334423
2.94,0.765897764859851
2.95,0.7687179189588751
2.96,0.7715382858025494
2.97,0.7743588621134264
2.98,0.7771796446638326
2.99,0.7800006302751351
3.,0.7828218158170162
3.0100000000000002,0.7856431982067618
3.02,0.7884647744085564
3.0300000000000002,0.7912865414327892
3.04,0.7941084963353695
3.0500000000000003,0.7969306362170532
3.06,0.7997529582227753
3.0700000000000003,0.8025754595409957
3.08,0.8053981374030519
3.09,0.8082209890825208
3.1,0.8110440118945904
3.11,0.8138672031954398
3.12,0.8166905603816279
3.13,0.8195140808894917
3.14,0.822337762194551
3.15,0.8251616018109248
3.16,0.8279855972907528
3.17,0.8308097462236261
3.18,0.8336340462360287
3.19,0.8364584949907823
3.2,0.8392830901865024
3.21,0.8421078295570616
3.22,0.8449327108710599
3.23,0.847757731931303
3.24,0.8505828905742886
3.25,0.8534081846696981
3.2600000000000002,0.8562336121198998
3.27,0.8590591708594538
3.2800000000000002,0.861884858854629
3.29,0.864710674102924
3.3000000000000003,0.8675366146325965
3.31,0.8703626785021978
3.3200000000000003,0.8731888638001173
3.33,0.8760151686441301
3.34,0.8788415911809531
3.35,0.8816681295858075
3.36,0.8844947820619864
3.37,0.8873215468404317
3.38,0.8901484221793127
3.39,0.8929754063636154
3.4,0.895802497704735
3.41,0.8986296945400752
3.42,0.9014569952326539
3.43,0.9042843981707128
3.44,0.9071119017673367
3.45,0.9099395044600733
3.46,0.9127672047105627
3.47,0.9155950010041705
3.48,0.9184228918496264
3.49,0.9212508757786693
3.5,0.9240789513456957
3.5100000000000002,0.9269071171274151
3.52,0.9297353717225103
3.5300000000000002,0.9325637137513008
3.54,0.9353921418554145
3.5500000000000003,0.9382206546974612
3.56,0.9410492509607125
3.5700000000000003,0.9438779293487864
3.58,0.9467066885853378
3.59,0.9495355274137484
3.6,0.9523644445968299
3.61,0.9551934389165225
3.62,0.9580225091736058
3.63,0.9608516541874077
3.64,0.9636808727955224
3.65,0.9665101638535288
3.66,0.969339526234718
3.67,0.9721689588298166
3.68,0.9749984605467259
3.69,0.9778280303102531
3.7,0.9806576670618554
3.71,0.9834873697593824
3.72,0.9863171373768264
3.73,0.9891469689040724
3.74,0.9919768633466567
3.75,0.9948068197255232
3.7600000000000002,0.99763683707679
3.77,1.0004669144515141
3.7800000000000002,1.003297050915462
3.79,1.0061272455488843
3.8000000000000003,1.0089574974462925
3.81,1.0117878057162386
3.8200000000000003,1.0146181694811012
3.83,1.0174485878768706
3.84,1.0202790600529406
3.85,1.0231095851719012
3.86,1.0259401624093356
3.87,1.0287707909536208
3.88,1.031601470005729
3.89,1.0344321987790346
3.9,1.0372629764991224
3.91,1.0400938024036006
3.92,1.0429246757419122
3.93,1.0457555957751568
3.94,1.0485865617759067
3.95,1.0514175730280333
3.96,1.0542486288265294
3.97,1.05707972847734
3.98,1.059910871297192
3.99,1.0627420566134287
4.,1.0655732837638436
4.01,1.0684045520965222
4.0200000000000005,1.0712358609696797
4.03,1.0740672097515067
4.04,1.0768985978200134
4.05,1.0797300245628805
4.0600000000000005,1.0825614893773055
4.07,1.085392991669859
4.08,1.088224530856338
4.09,1.0910561063616242
4.1,1.0938877176195423
4.11,1.0967193640727226
4.12,1.0995510451724633
4.13,1.102382760378599
4.14,1.1052145091593653
4.15,1.1080462909912707
4.16,1.1108781053589682
4.17,1.1137099517551288
4.18,1.1165418296803171
4.19,1.1193737386428702
4.2,1.1222056781587753
4.21,1.1250376477515531
4.22,1.1278696469521394
4.23,1.130701675298772
4.24,1.1335337323368755
4.25,1.1363658176189502
4.26,1.1391979307044646
4.2700000000000005,1.142030071159745
4.28,1.1448622385578688
4.29,1.1476944324785618
4.3,1.150526652508094
4.3100000000000005,1.1533588982391774
4.32,1.1561911692708673
4.33,1.1590234652084634
4.34,1.1618557856634117
4.3500000000000005,1.1646881302532115
4.36,1.1675204986013188
4.37,1.1703528903370557
4.38,1.1731853050955188
4.39,1.1760177425174883
4.4,1.1788502022493428
4.41,1.1816826839429684
4.42,1.1845151872556756
4.43,1.1873477118501155
4.44,1.1901802573941953
4.45,1.1930128235609958
4.46,1.1958454100286948
4.47,1.1986780164804833
4.48,1.201510642604492
4.49,1.2043432880937093
4.5,1.2071759526459114
4.51,1.2100086359635844
4.5200000000000005,1.2128413377538516
4.53,1.2156740577284013
4.54,1.2185067956034168
4.55,1.2213395510995064
4.5600000000000005,1.2241723239416333
4.57,1.2270051138590483
4.58,1.229837920585225
4.59,1.2326707438577904
4.6000000000000005,1.2355035834184647
4.61,1.2383364390129934
4.62,1.2411693103910877
4.63,1.2440021973063617
4.64,1.246835099516272
4.65,1.2496680167820564
4.66,1.252500948868677
4.67,1.2553338955447617
4.68,1.258166856582547
4.69,1.260999831757821
4.7,1.263832820849869
4.71,1.2666658236414199
4.72,1.2694988399185905
4.73,1.2723318694708348
4.74,1.2751649120908897
4.75,1.277997967574727
4.76,1.2808310357214998
4.7700000000000005,1.2836641163334959
4.78,1.2864972092160853
4.79,1.2893303141776773
4.8,1.2921634310296681
4.8100000000000005,1.294996559586398
4.82,1.297829699665102
4.83,1.3006628510858687
4.84,1.303496013671593
4.8500000000000005,1.3063291872479332
4.86,1.3091623716432679
4.87,1.3119955666886545
4.88,1.3148287722177852
4.89,1.3176619880669487
4.9,1.320495214074988
4.91,1.3233284500832605
4.92,1.3261616959356002
4.93,1.328994951478278
4.94,1.3318282165599633
4.95,1.3346614910316883
4.96,1.3374947747468093
4.97,1.340328067560972
4.98,1.3431613693320743
4.99,1.3459946799202327
5.,1.3488279991877465
5.01,1.3516613269990656
5.0200000000000005,1.354494663220754
5.03,1.3573280077214591
5.04,1.360161360371879
5.05,1.3629947210447297
5.0600000000000005,1.365828089614715
5.07,1.3686614659584933
5.08,1.3714948499546489
5.09,1.374328241483662
5.1000000000000005,1.377161640427878
5.11,1.3799950466714788
5.12,1.3828284601004557
5.13,1.3856618806025784
5.14,1.3884953080673692
5.15,1.3913287423860754
5.16,1.3941621834516424
5.17,1.3969956311586864
5.18,1.3998290854034687
5.19,1.4026625460838722
5.2,1.4054960130993712
5.21,1.4083294863510116
5.22,1.4111629657413838
5.23,1.4139964511746
5.24,1.4168299425562674
5.25,1.4196634397934693
5.26,1.4224969427947383
5.2700000000000005,1.4253304514700367
5.28,1.4281639657307315
5.29,1.4309974854895737
5.3,1.4338310106606773
5.3100000000000005,1.4366645411594985
5.32,1.4394980769028105
5.33,1.4423316178086891
5.34,1.4451651637964886
5.3500000000000005,1.4479987147868225
5.36,1.4508322707015429
5.37,1.4536658314637245
5.38,1.4564993969976419
5.39,1.4593329672287523
5.4,1.4621665420836778
5.41,1.4650001214901855
5.42,1.4678337053771706
5.43,1.4706672936746397
5.44,1.4735008863136925
5.45,1.4763344832265033
5.46,1.4791680843463064
5.47,1.48200168960738
5.48,1.4848352989450277
5.49,1.4876689122955624
5.5,1.4905025295962941
5.51,1.493336150785511
5.5200000000000005,1.4961697758024637
5.53,1.4990034045873533
5.54,1.5018370370813143
5.55,1.5046706732264008
5.5600000000000005,1.5075043129655725
5.57,1.5103379562426782
5.58,1.5131716030024451
5.59,1.5160052531904642
5.6000000000000005,1.5188389067531758
5.61,1.5216725636378552
5.62,1.5245062237926041
5.63,1.5273398871663328
5.64,1.5301735537087509
5.65,1.5330072233703518
5.66,1.5358408961024042
5.67,1.5386745718569368
5.68,1.5415082505867277
5.69,1.544341932245293
5.7,1.5471756167868749
5.71,1.5500093041664298
5.72,1.5528429943396185
5.73,1.555676687262794
5.74,1.5585103828929907
5.75,1.5613440811879151
5.76,1.5641777821059335
5.7700000000000005,1.567011485606063
5.78,1.5698451916479612
5.79,1.5726789001919153
5.8,1.575512611198833
5.8100000000000005,1.5783463246302325
5.82,1.5811800404482341
5.83,1.5840137586155485
5.84,1.58684747909547
5.8500000000000005,1.589681201851866
5.86,1.592514926849168
5.87,1.5953486540523634
5.88,1.598182383426987
5.89,1.6010161149391107
5.9,1.6038498485553385
5.91,1.6066835842427944
5.92,1.609517321969116
5.93,1.6123510617024475
5.94,1.615184803411431
5.95,1.6180185470651969
5.96,1.6208522926333582
5.97,1.6236860400860045
5.98,1.626519789393691
5.99,1.6293535405274326
6.,1.6321872934586978
